regime,scheme,scheme_variant,noise,payoff,n_steps,dt,n_paths,approx_mean,exact_value,signed_error,weak_error,mc_standard_error,error_to_se,runtime_s,steps_per_path,backstop_fraction,estimator,signed_error_cv,mc_standard_error_cv,error_to_se_cv,variance_reduction,batch_standard_error_cv
C,FTE,fixed,shared,g1,256,0.00390625,200000,0.02013483740581803,0.02,0.00013483740581802983,0.00013483740581802983,4.4608257001152785e-05,3.022700613802178,1.6564809899991815,nan,nan,control-variate,1.0365095169586348e-06,2.779899195661227e-07,3.7285867004687936,25749.714171551266,3.124586859866833e-07
C,FTE,fixed,shared,g2,256,0.00390625,200000,0.00029317443047712817,0.0002876549773947922,5.51945308233599e-06,5.51945308233599e-06,2.516467320412039e-06,2.193333900093028,1.6564809899991815,nan,nan,control-variate,1.1515759533539808e-06,1.4781799035803752e-07,7.790499319904768,289.81976676961636,1.3347076403833084e-07
C,FTE,fixed,shared,g3,256,0.00390625,200000,0.9802590642328665,0.9803886927719344,-0.00012962853906790881,0.00012962853906790881,4.290157387504382e-05,3.0215334161275313,1.6564809899991815,nan,nan,control-variate,-1.7995871079691786e-07,2.8025366038283165e-07,0.6421279584755144,23433.861701938218,2.7781894131778014e-07
C,FTE,fixed,shared,g4,256,0.00390625,200000,0.9802423413320039,0.9802728460420577,-3.050471005372116e-05,3.050471005372116e-05,2.69395097006326e-05,1.1323409517362093,1.6564809899991815,nan,nan,control-variate,1.8675358659207093e-07,6.131281632605523e-08,3.0459143419368413,193053.1284848545,8.384992235354809e-08
C,HH,fixed,shared,g1,256,0.00390625,200000,0.02015724789409851,0.02,0.00015724789409850856,0.00015724789409850856,4.4635124270330146e-05,3.5229630625904713,1.6410069670018856,nan,nan,control-variate,2.4628526841720076e-05,1.996101781207484e-06,12.338312140988002,500.02087081922326,2.47508121639028e-06
C,HH,fixed,shared,g2,256,0.00390625,200000,0.0002943719699340756,0.0002876549773947922,6.7169925392834015e-06,6.7169925392834015e-06,2.5359581591187154e-06,2.6487000643644927,1.6410069670018856,nan,nan,control-variate,2.4850265175887915e-06,2.0904015588794636e-07,11.887794988637792,147.17184232034708,1.9578416994053078e-07
C,HH,fixed,shared,g3,256,0.00390625,200000,0.9802373078927518,0.9803886927719344,-0.00015138487918261472,0.00015138487918261472,4.2919710565576444e-05,3.5271644936029056,1.6410069670018856,nan,nan,control-variate,-2.302307219121419e-05,1.8949496814476723e-06,12.149701079991425,513.0009918546504,2.357782799447992e-06
C,HH,fixed,shared,g4,256,0.00390625,200000,0.9802329481023832,0.9802728460420577,-3.989793967447424e-05,3.989793967447424e-05,2.694398482098422e-05,1.480773535895157,1.6410069670018856,nan,nan,control-variate,-9.777894187901988e-06,1.1869997215028332e-06,8.237486505491693,515.2552388984858,1.1421122428191442e-06
C,ProjEuler,fixed,shared,g1,256,0.00390625,200000,0.020198488515055978,0.02,0.00019848851505597796,0.00019848851505597796,4.4579478044172106e-05,4.452463863738002,1.559264217998134,nan,nan,control-variate,6.55235130837845e-05,1.9949182207153716e-06,32.84521260239328,499.36691413960017,2.3533437934796145e-06
C,ProjEuler,fixed,shared,g2,256,0.00390625,200000,0.000293869025425853,0.0002876549773947922,6.2140480310607835e-06,6.2140480310607835e-06,2.5228938686970753e-06,2.463063590649562,1.559264217998134,nan,nan,control-variate,1.9805739208227443e-06,2.0753484679740683e-07,9.543331885638262,147.780082642608,1.9232386555352325e-07
C,ProjEuler,fixed,shared,g3,256,0.00390625,200000,0.9801964186890182,0.9803886927719344,-0.00019227408291623118,0.00019227408291623118,4.286966045543267e-05,4.485085276477043,1.559264217998134,nan,nan,control-variate,-6.357293577208884e-05,1.8944013585142833e-06,33.55832463187579,512.1015549278122,2.2386001750564958e-06
C,ProjEuler,fixed,shared,g4,256,0.00390625,200000,0.9802114406014691,0.9802728460420577,-6.140544058854523e-05,6.140544058854523e-05,2.689744863535835e-05,2.282946662376892,1.559264217998134,nan,nan,control-variate,-3.125298134629009e-05,1.1936934878271794e-06,26.18174737903474,507.73432494129037,1.1513452049894748e-06
C,KL,uniform,shared,g1,256,0.00390625,200000,0.020066731315148023,0.02,6.673131514802367e-05,6.673131514802367e-05,4.43990901457119e-05,1.5029883479373198,1.3205164749997493,nan,nan,control-variate,-6.608465674574415e-05,1.9650345808855606e-06,33.6302767333298,510.5141049328359,2.187370923330103e-06
C,KL,uniform,shared,g2,256,0.00390625,200000,0.00028948430676308575,0.0002876549773947922,1.829329368293571e-06,1.829329368293571e-06,2.4918302328309728e-06,0.7341308184608013,1.3205164749997493,nan,nan,control-variate,-2.373817079888379e-06,2.044552613103857e-07,11.610447511471286,148.538939769341,1.8649865976773668e-07
C,KL,uniform,shared,g3,256,0.00390625,200000,0.9803240349491611,0.9803886927719344,-6.465782277329246e-05,6.465782277329246e-05,4.2706072530087866e-05,1.5140194108867973,1.3205164749997493,nan,nan,control-variate,6.391588240082358e-05,1.8659592957736166e-06,34.253631655091596,523.8113868492185,2.0781904393377603e-06
C,KL,uniform,shared,g4,256,0.00390625,200000,0.9802862980354321,0.9802728460420577,1.3451993374385744e-05,1.3451993374385744e-05,2.6838677535368138e-05,0.5012166995433602,1.3205164749997493,nan,nan,control-variate,4.352507913197577e-05,1.1827329012247273e-06,36.80042982393174,514.930798717206,1.1106695023247632e-06
C,IF,fixed,shared,g1,256,0.00390625,200000,0.0200719202521437,0.02,7.192025214369713e-05,7.192025214369713e-05,4.443942947174545e-05,1.6183882871274025,1.5941449330011892,nan,nan,control-variate,-6.0973882753911914e-05,1.951909593941816e-06,31.23806704119795,518.3433747990414,2.222198195811099e-06
C,IF,fixed,shared,g2,256,0.00390625,200000,0.00029016058158237755,0.0002876549773947922,2.5056041875853424e-06,2.5056041875853424e-06,2.497889119727505e-06,1.0030886350386437,1.5941449330011892,nan,nan,control-variate,-1.7080494264116346e-06,2.0466438658290635e-07,8.345611344158943,148.95728787252577,1.8725978625878092e-07
C,IF,fixed,shared,g3,256,0.00390625,200000,0.9803192906884155,0.9803886927719344,-6.94020835189033e-05,6.94020835189033e-05,4.274325206809957e-05,1.623696844786874,1.5941449330011892,nan,nan,control-variate,5.924203197563123e-05,1.852519520863299e-06,31.97916745731437,532.3650518474665,2.11298526472312e-06
C,IF,fixed,shared,g4,256,0.00390625,200000,0.9802736449561792,0.9802728460420577,7.989141215181916e-07,7.989141215181916e-07,2.687224146049153e-05,0.02973008867506575,1.5941449330011892,nan,nan,control-variate,3.096361656972021e-05,1.17352927407481e-06,26.385039771701805,524.3483805569341,1.0859015862475616e-06
C,BLT,fixed,shared,g1,256,0.00390625,200000,0.020100231573703102,0.02,0.00010023157370310035,0.00010023157370310035,4.4345817435752344e-05,2.260226093437438,2.0925855460000093,nan,nan,control-variate,-3.250406587166091e-05,1.950700334000666e-06,16.66276736878326,516.8020323036178,2.206161622511156e-06
C,BLT,fixed,shared,g2,256,0.00390625,200000,0.0002893579918885088,0.0002876549773947922,1.7030144937166172e-06,1.7030144937166172e-06,2.4897440847010264e-06,0.6840118645853189,2.0925855460000093,nan,nan,control-variate,-2.5029580337971848e-06,2.042624052161204e-07,12.253640268011743,148.57048308376102,1.8610710223291978e-07
C,BLT,fixed,shared,g3,256,0.00390625,200000,0.9802907372173583,0.9803886927719344,-9.795555457613041e-05,9.795555457613041e-05,4.2653497439103194e-05,2.296542146771962,2.0925855460000093,nan,nan,control-variate,3.053454646596682e-05,1.8512314590708709e-06,16.49418084181221,530.8695939441379,2.0992601393592634e-06
C,BLT,fixed,shared,g4,256,0.00390625,200000,0.9802643685700897,0.9802728460420577,-8.477471967999158e-06,8.477471967999158e-06,2.679691731162303e-05,0.31635997041801883,2.0925855460000093,nan,nan,control-variate,2.1634001315282728e-05,1.1840342934948002e-06,18.271431354769064,512.2018113367608,1.1476535542453189e-06
C,KLM,implicit,own,g1,256,0.00390625,200000,0.020043960776569076,0.02,4.396077656907672e-05,4.396077656907672e-05,4.4374387072059584e-05,0.9906790711878184,211.709841762,2738.540505,0.05228430061143098,control-variate,-1.9803326737759565e-06,6.975135680827023e-07,2.8391314010126236,4047.2442505312792,nan
C,KLM,implicit,own,g2,256,0.00390625,200000,0.00028902448354225916,0.0002876549773947922,1.369506147466968e-06,1.369506147466968e-06,2.4608722607166527e-06,0.5565124892212575,211.709841762,2738.540505,0.05228430061143098,control-variate,3.378404526658553e-08,1.014371688645282e-07,0.33305390563201687,588.5507301974624,nan
C,KLM,implicit,own,g3,256,0.00390625,200000,0.9803461581247653,0.9803886927719344,-4.253464716908561e-05,4.253464716908561e-05,4.2687173403681306e-05,0.9964268837115708,211.709841762,2738.540505,0.05228430061143098,control-variate,1.979041363086188e-06,6.49461774239488e-07,3.0472022243397188,4320.038401129421,nan
C,FTE,fixed,shared,g1,512,0.001953125,200000,0.01997219759879688,0.02,-2.7802401203119307e-05,2.7802401203119307e-05,4.441629642913088e-05,0.6259504604910017,3.3566493270000137,nan,nan,control-variate,-3.1294056583261825e-08,1.3828882859811933e-07,0.22629489959890664,103159.79965346419,2.128622678606822e-07
C,FTE,fixed,shared,g2,512,0.001953125,200000,0.0002888777959584942,0.0002876549773947922,1.2228185637019973e-06,1.2228185637019973e-06,2.496654042439648e-06,0.4897829426567645,3.3566493270000137,nan,nan,control-variate,4.765293333297847e-07,1.0365480285844875e-07,4.597272101134902,580.1467638379233,1.2466579238086378e-07
C,FTE,fixed,shared,g3,512,0.001953125,200000,0.9804168468892652,0.9803886927719344,2.8154117330804335e-05,2.8154117330804335e-05,4.2721987973322164e-05,0.65900766013944,3.3566493270000137,nan,nan,control-variate,4.111120396236857e-07,1.4440496602778052e-07,2.846938377067976,87526.31602782708,2.1406442229308063e-07
C,FTE,fixed,shared,g4,512,0.001953125,200000,0.9802819446115374,0.9802728460420577,9.098569479722825e-06,9.098569479722825e-06,2.6840145203927292e-05,0.33899106769331144,3.3566493270000137,nan,nan,control-variate,5.5132531692385894e-08,3.2371803037070384e-08,1.7031035197283015,687441.8118271293,4.808115400006291e-08
C,HH,fixed,shared,g1,512,0.001953125,200000,0.019983030828749814,0.02,-1.696917125018574e-05,1.696917125018574e-05,4.443822508678236e-05,0.38185978888776606,3.4043255119995592,nan,nan,control-variate,1.0934420449774246e-05,1.4015515577454917e-06,7.801654094953981,1005.2990032151595,1.7328444224753648e-06
C,HH,fixed,shared,g2,512,0.001953125,200000,0.0002895804597347725,0.0002876549773947922,1.9254823399803043e-06,1.9254823399803043e-06,2.506717835525734e-06,0.7681288706259486,3.4043255119995592,nan,nan,control-variate,1.074770193996217e-06,1.463501948591257e-07,7.343824823948976,293.37580355159287,1.7482543880887388e-07
C,HH,fixed,shared,g3,512,0.001953125,200000,0.9804064042012051,0.9803886927719344,1.7711429270620525e-05,1.7711429270620525e-05,4.2739237892529086e-05,0.4144067639941826,3.4043255119995592,nan,nan,control-variate,-1.0234041670086522e-05,1.330381847715728e-06,7.692559611857619,1032.0504472338218,1.6593936649808176e-06
C,HH,fixed,shared,g4,512,0.001953125,200000,0.9802773653641482,0.9802728460420577,4.519322090592584e-06,4.519322090592584e-06,2.6847455582939018e-05,0.16833334826204224,3.4043255119995592,nan,nan,control-variate,-4.567321221267427e-06,8.34920855442205e-07,5.470364276441993,1033.988351681392,9.358259837507448e-07
C,ProjEuler,fixed,shared,g1,512,0.001953125,200000,0.020006166280328183,0.02,6.166280328181699e-06,6.166280328181699e-06,4.440945870818556e-05,0.13885060767572763,3.1318267389997345,nan,nan,control-variate,3.407161537984481e-05,1.401963487040985e-06,24.30278369927958,1003.407986894125,1.7694303594171153e-06
C,ProjEuler,fixed,shared,g2,512,0.001953125,200000,0.0002893534809635819,0.0002876549773947922,1.6985035687897245e-06,1.6985035687897245e-06,2.500280605060426e-06,0.6793251786827645,3.1318267389997345,nan,nan,control-variate,8.514967114195992e-07,1.4586158627104477e-07,5.837703628406455,293.8296646715926,1.7303283581571935e-07
C,ProjEuler,fixed,shared,g3,512,0.001953125,200000,0.9803834828680914,0.9803886927719344,-5.209903842969821e-06,5.209903842969821e-06,4.271318715795464e-05,0.12197412999651469,3.1318267389997345,nan,nan,control-variate,-3.3154234494369555e-05,1.331021247574323e-06,24.908869452527846,1029.8025921867809,1.6965805434545478e-06
C,ProjEuler,fixed,shared,g4,512,0.001953125,200000,0.980265395619368,0.9802728460420577,-7.450422689709635e-06,7.450422689709635e-06,2.6822422832789725e-05,0.2777684453099324,3.1318267389997345,nan,nan,control-variate,-1.6528590709644185e-05,8.376603983798829e-07,19.731851644905376,1025.3214451847145,9.59019412879287e-07
C,KL,uniform,shared,g1,512,0.001953125,200000,0.019938485641316964,0.02,-6.151435868303711e-05,6.151435868303711e-05,4.432106664641146e-05,1.387925953447642,2.7558899399991788,nan,nan,control-variate,-3.3913856237027175e-05,1.3896879253412092e-06,24.40393675342637,1017.151957791044,1.6591302731328782e-06
C,KL,uniform,shared,g2,512,0.001953125,200000,0.0002871734192826178,0.0002876549773947922,-4.815581121743853e-07,4.815581121743853e-07,2.4848650047045877e-06,0.19379648844611386,2.7558899399991788,nan,nan,control-variate,-1.3332896025210356e-06,1.4480456540609702e-07,9.207510818335685,294.47002316009605,1.6977475158059473e-07
C,KL,uniform,shared,g3,512,0.001953125,200000,0.9804490855027929,0.9803886927719344,6.0392730858425565e-05,6.0392730858425565e-05,4.263317176624982e-05,1.4165666863715485,2.7558899399991788,nan,nan,control-variate,3.2745734238788414e-05,1.3192320703697615e-06,24.821814883267855,1044.3663904365394,1.5827853159552947e-06
C,KL,uniform,shared,g4,512,0.001953125,200000,0.980303790893233,0.9802728460420577,3.094485117542394e-05,3.094485117542394e-05,2.6795273470188846e-05,1.1548623009894532,2.7558899399991788,nan,nan,control-variate,2.1938411161689113e-05,8.329528206348018e-07,26.338119780865412,1034.8456565220538,9.667309511449298e-07
C,IF,fixed,shared,g1,512,0.001953125,200000,0.01993866235328114,0.02,-6.133764671886078e-05,6.133764671886078e-05,4.4342223098666795e-05,1.3832785645946781,3.2459209119997467,nan,nan,control-variate,-3.372923405672504e-05,1.3846241033922221e-06,24.359848982905195,1025.5837958165432,1.5728599774327076e-06
C,IF,fixed,shared,g2,512,0.001953125,200000,0.0002874884797567249,0.0002876549773947922,-1.6649763806730097e-07,1.6649763806730097e-07,2.4878995166124542e-06,0.06692297536759266,3.2459209119997467,nan,nan,control-variate,-1.0256460578042811e-06,1.4487137758308133e-07,7.0797011453562675,294.91746467944404,1.703166476310199e-07
C,IF,fixed,shared,g3,512,0.001953125,200000,0.9804490915819271,0.9803886927719344,6.0398809992609444e-05,6.0398809992609444e-05,4.265278530685136e-05,1.4160578156406476,3.2459209119997467,nan,nan,control-variate,3.273953023398047e-05,1.3140607504758853e-06,24.914776749951546,1053.5712381614785,1.4957548314968863e-06
C,IF,fixed,shared,g4,512,0.001953125,200000,0.9802986844448146,0.9802728460420577,2.5838402756939408e-05,2.5838402756939408e-05,2.6814049775873213e-05,0.9636143355036331,3.2459209119997467,nan,nan,control-variate,1.6854853730284616e-05,8.292683708441696e-07,20.324968759060344,1045.525476881194,9.591218113141131e-07
C,BLT,fixed,shared,g1,512,0.001953125,200000,0.019955379292365034,0.02,-4.462070763496833e-05,4.462070763496833e-05,4.4294323247015926e-05,1.0073685376370298,4.2499966539990055,nan,nan,control-variate,-1.6881067060019596e-05,1.3844714844666283e-06,12.193148973756637,1023.5948945834587,1.7124990176686318e-06
C,BLT,fixed,shared,g2,512,0.001953125,200000,0.0002871102391340543,0.0002876549773947922,-5.447382607379238e-07,5.447382607379238e-07,2.4838355286675826e-06,0.2193133379608837,4.2499966539990055,nan,nan,control-variate,-1.3958713492300666e-06,1.4474195048710955e-07,9.643861676123953,294.4806943188714,1.6927259758278406e-07
C,BLT,fixed,shared,g3,512,0.001953125,200000,0.9804322930754669,0.9803886927719344,4.360030353249958e-05,4.360030353249958e-05,4.260677130943188e-05,1.023318646133784,4.2499966539990055,nan,nan,control-variate,1.5815625746820005e-05,1.3138580796279666e-06,12.037544992148904,1051.6236345209436,1.6371840266920645e-06
C,BLT,fixed,shared,g4,512,0.001953125,200000,0.9802927881549495,0.9802728460420577,1.994211289184708e-05,1.994211289184708e-05,2.6774328702078534e-05,0.7448221433951001,4.2499966539990055,nan,nan,control-variate,1.0937982810353031e-05,8.332518028949323e-07,13.12686365916239,1032.4871555536959,9.839823037659879e-07
C,KLM,implicit,own,g1,512,0.001953125,200000,0.02002844295408086,0.02,2.844295408085967e-05,2.844295408085967e-05,4.4411147607019454e-05,0.6404462756185135,418.49984551000034,5478.56858,0.05204471584802175,control-variate,3.0345190247448255e-07,4.923083204428976e-07,0.6163858904547596,8137.849237968337,nan
C,KLM,implicit,own,g2,512,0.001953125,200000,0.0002895296171225126,0.0002876549773947922,1.8746397277203927e-06,1.8746397277203927e-06,2.505051875614498e-06,0.7483436754221057,418.49984551000034,5478.56858,0.05204471584802175,control-variate,2.3278783828546707e-07,7.211416051015557e-08,3.22804615125048,1206.6806353067775,nan
C,KLM,implicit,own,g3,512,0.001953125,200000,0.9803616541674413,0.9803886927719344,-2.703860449313006e-05,2.703860449313006e-05,4.271263467049733e-05,0.633035276370022,418.49984551000034,5478.56858,0.05204471584802175,control-variate,-1.716366976150567e-07,4.5826601438885057e-07,0.3745350783735373,8687.15201155549,nan
C,FTE,fixed,shared,g1,1024,0.0009765625,200000,0.020054142383256417,0.02,5.41423832564154e-05,5.41423832564154e-05,4.450552283377463e-05,1.21653178772068,6.856764845999351,nan,nan,control-variate,8.593679785430653e-08,6.926027973730038e-08,1.240780403721427,412913.73760135367,6.485735009230977e-08
